ImageId,WKT_Pix
748045_mask,"LINESTRING (513.0 556.2, 503.0 711.0, 512.0 831.0, 509.0 1017.0)"
748045_mask,"LINESTRING (837.7 556.3, 840.0 662.8)"
748045_mask,"LINESTRING (720.0 557.2, 719.0 848.0)"
748045_mask,"LINESTRING (649.0 630.0, 642.0 919.0, 636.0 929.0, 628.0 928.0, 586.0 885.0)"
748045_mask,"LINESTRING (840.0 662.8, 833.0 671.0, 833.0 712.0, 839.3 718.3)"
748045_mask,"LINESTRING (840.0 662.8, 854.0 672.0, 855.0 696.0, 851.0 712.0, 839.3 718.3)"
748045_mask,"LINESTRING (52.0 708.8, 57.0 706.0, 70.0 716.0, 64.0 733.0)"
748045_mask,"LINESTRING (52.0 708.8, 64.0 733.0)"
748045_mask,"LINESTRING (839.3 718.3, 787.7 851.7)"
748045_mask,"LINESTRING (64.0 733.0, 0.0 968.0)"
748045_mask,"LINESTRING (787.7 851.7, 777.0 907.0, 786.3 963.3)"
748045_mask,"LINESTRING (787.7 851.7, 793.0 857.0, 894.0 857.0)"
748045_mask,"LINESTRING (1023.0 914.0, 1012.0 925.0, 946.0 948.0, 792.0 958.0, 786.3 963.3)"
748045_mask,"LINESTRING (786.3 963.3, 800.0 1009.0, 822.0 1023.0)"
748045_mask,"LINESTRING (1023.0 997.0, 1017.0 1006.0, 982.0 1018.0, 941.0 1023.0)"
769777_mask,"LINESTRING (0.0 63.0, 5.0 76.0, 161.0 255.0, 168.3 273.7)"
769777_mask,"LINESTRING (1023.0 96.0, 1015.0 121.0, 838.0 395.0, 829.0 428.0)"
769777_mask,"LINESTRING (168.3 273.7, 69.3 282.3)"
769777_mask,"LINESTRING (168.3 273.7, 200.0 298.0, 310.0 421.0, 337.0 459.0, 339.0 471.8)"
769777_mask,"LINESTRING (2.0 277.0, 69.3 282.3)"
769777_mask,"LINESTRING (69.3 282.3, 66.3 419.3)"
769777_mask,"LINESTRING (66.3 419.3, 108.0 424.0, 114.0 461.0)"
769777_mask,"LINESTRING (66.3 419.3, 62.2 623.0)"
769777_mask,"LINESTRING (829.0 428.0, 807.0 444.0, 722.7 566.7)"
769777_mask,"LINESTRING (829.0 428.0, 840.0 433.0, 1017.0 439.0)"
769777_mask,"LINESTRING (339.0 471.8, 252.0 489.0, 219.0 529.0, 164.0 543.0)"
769777_mask,"LINESTRING (339.0 471.8, 353.0 486.0, 410.0 639.8)"
769777_mask,"LINESTRING (722.7 566.7, 574.0 785.0, 548.0 811.0)"
769777_mask,"LINESTRING (722.7 566.7, 778.8 593.0)"
769777_mask,"LINESTRING (778.8 593.0, 833.0 511.0, 855.0 489.0, 929.0 523.0, 964.0 551.0, 960.0 574.0, 911.0 649.0, 897.0 660.0, 791.0 607.0, 778.8 593.0)"
769777_mask,"LINESTRING (334.0 610.0, 334.3 643.7)"
769777_mask,"LINESTRING (62.2 623.0, 178.0 632.0)"
769777_mask,"LINESTRING (62.2 623.0, 57.0 756.0, 61.2 812.0)"
769777_mask,"LINESTRING (410.0 639.8, 334.3 643.7)"
769777_mask,"LINESTRING (410.0 639.8, 446.0 732.8)"
769777_mask,"LINESTRING (334.3 643.7, 331.3 720.7)"
769777_mask,"LINESTRING (331.3 720.7, 329.0 762.0, 335.0 771.0, 459.8 775.0)"
769777_mask,"LINESTRING (331.3 720.7, 405.0 733.0, 446.0 732.8)"
769777_mask,"LINESTRING (651.0 724.0, 565.8 856.0)"
769777_mask,"LINESTRING (446.0 732.8, 459.8 775.0)"
769777_mask,"LINESTRING (459.8 775.0, 463.2 790.0)"
769777_mask,"LINESTRING (463.2 790.0, 502.0 808.0, 548.0 811.0)"
769777_mask,"LINESTRING (463.2 790.0, 462.8 826.7)"
769777_mask,"LINESTRING (61.2 812.0, 132.0 808.0, 171.0 814.0)"
769777_mask,"LINESTRING (61.2 812.0, 59.3 861.7)"
769777_mask,"LINESTRING (548.0 811.0, 534.0 836.0)"
769777_mask,"LINESTRING (171.0 814.0, 443.0 821.0, 462.8 826.7)"
769777_mask,"LINESTRING (171.0 814.0, 156.0 833.0, 114.0 860.0, 59.3 861.7)"
769777_mask,"LINESTRING (462.8 826.7, 521.3 842.3)"
769777_mask,"LINESTRING (462.8 826.7, 456.0 848.0, 463.3 893.7)"
769777_mask,"LINESTRING (534.0 836.0, 521.3 842.3)"
769777_mask,"LINESTRING (534.0 836.0, 565.8 856.0)"
769777_mask,"LINESTRING (521.3 842.3, 511.0 879.0, 488.7 895.3)"
769777_mask,"LINESTRING (565.8 856.0, 586.0 870.0)"
769777_mask,"LINESTRING (59.3 861.7, 54.0 866.2)"
769777_mask,"LINESTRING (3.0 862.0, 54.0 866.2)"
769777_mask,"LINESTRING (54.0 866.2, 49.0 973.0, 37.0 993.0, 2.0 1023.0)"
769777_mask,"LINESTRING (1021.0 892.0, 724.0 907.0)"
769777_mask,"LINESTRING (463.3 893.7, 460.8 898.0)"
769777_mask,"LINESTRING (463.3 893.7, 488.7 895.3)"
769777_mask,"LINESTRING (488.7 895.3, 478.0 929.0, 462.3 937.3)"
769777_mask,"LINESTRING (350.0 896.0, 443.0 902.0, 460.8 898.0)"
769777_mask,"LINESTRING (460.8 898.0, 462.3 937.3)"
769777_mask,"LINESTRING (702.0 901.0, 724.0 907.0)"
769777_mask,"LINESTRING (724.0 907.0, 705.7 934.7)"
769777_mask,"LINESTRING (705.7 934.7, 600.0 962.0, 539.0 999.0, 492.0 1001.0, 450.0 994.0, 443.7 987.7)"
769777_mask,"LINESTRING (705.7 934.7, 713.0 939.0, 757.0 936.0)"
769777_mask,"LINESTRING (462.3 937.3, 443.7 987.7)"
769777_mask,"LINESTRING (830.0 976.0, 852.0 1009.0, 894.0 1023.0)"
769777_mask,"LINESTRING (443.7 987.7, 428.0 1016.0, 418.0 1022.0)"
769777_mask,"LINESTRING (638.0 1023.0, 652.0 1016.0, 687.0 1023.0)"
917198_mask,"LINESTRING (412.0 1.0, 411.0 47.5)"
917198_mask,"LINESTRING (3.0 38.0, 411.0 47.5)"
917198_mask,"LINESTRING (411.0 47.5, 564.0 50.0)"
917198_mask,"LINESTRING (411.0 47.5, 402.0 656.8)"
917198_mask,"LINESTRING (0.0 649.0, 6.0 656.0, 402.0 656.8)"
917198_mask,"LINESTRING (402.0 656.8, 986.0 663.0, 1023.0 668.0)"
927649_mask,"LINESTRING (414.0 0.0, 385.0 55.0, 360.0 168.0, 365.0 192.0, 407.0 212.0, 412.0 232.0, 299.0 503.0, 253.7 647.7)"
927649_mask,"LINESTRING (2.0 557.0, 82.0 579.0, 220.0 646.0, 253.7 647.7)"
927649_mask,"LINESTRING (253.7 647.7, 314.0 694.0, 387.0 719.0, 428.0 750.0, 284.0 999.0, 287.0 1017.0, 299.0 1023.0)"
981645_mask,"LINESTRING (56.0 2.0, 62.7 39.7)"
981645_mask,"LINESTRING (62.7 39.7, 2.0 41.0)"
981645_mask,"LINESTRING (62.7 39.7, 92.3 218.3)"
981645_mask,"LINESTRING (329.0 213.0, 92.3 218.3)"
981645_mask,"LINESTRING (92.3 218.3, 128.3 425.3)"
981645_mask,"LINESTRING (270.0 328.0, 281.0 383.0, 280.0 403.0, 270.7 417.7)"
981645_mask,"LINESTRING (2.0 383.0, 11.0 398.0, 15.7 442.7)"
981645_mask,"LINESTRING (270.7 417.7, 347.0 417.0)"
981645_mask,"LINESTRING (270.7 417.7, 128.3 425.3)"
981645_mask,"LINESTRING (128.3 425.3, 128.0 440.0)"
981645_mask,"LINESTRING (128.0 440.0, 15.7 442.7)"
981645_mask,"LINESTRING (128.0 440.0, 139.7 503.7)"
981645_mask,"LINESTRING (15.7 442.7, 2.0 446.0)"
981645_mask,"LINESTRING (139.7 503.7, 27.0 508.2)"
981645_mask,"LINESTRING (139.7 503.7, 148.7 566.7)"
981645_mask,"LINESTRING (832.0 504.0, 835.0 538.0, 813.0 557.2)"
981645_mask,"LINESTRING (27.0 508.2, 2.0 509.0)"
981645_mask,"LINESTRING (27.0 508.2, 33.3 572.3)"
981645_mask,"LINESTRING (813.0 557.2, 643.0 559.0, 533.0 568.0)"
981645_mask,"LINESTRING (813.0 557.2, 809.3 736.7)"
981645_mask,"LINESTRING (148.7 566.7, 33.3 572.3)"
981645_mask,"LINESTRING (148.7 566.7, 169.0 701.0, 163.7 755.3)"
981645_mask,"LINESTRING (33.3 572.3, 39.0 604.8)"
981645_mask,"LINESTRING (39.0 604.8, 2.0 611.0)"
981645_mask,"LINESTRING (39.0 604.8, 99.0 609.0)"
981645_mask,"LINESTRING (665.0 620.0, 617.0 625.0)"
981645_mask,"LINESTRING (752.0 644.0, 750.8 650.0)"
981645_mask,"LINESTRING (619.0 645.0, 519.0 650.0)"
981645_mask,"LINESTRING (750.8 650.0, 745.0 650.0)"
981645_mask,"LINESTRING (750.8 650.0, 749.3 751.7)"
981645_mask,"LINESTRING (698.0 681.0, 546.0 691.0)"
981645_mask,"LINESTRING (0.0 698.0, 163.7 755.3)"
981645_mask,"LINESTRING (809.3 736.7, 749.3 751.7)"
981645_mask,"LINESTRING (809.3 736.7, 835.0 737.0)"
981645_mask,"LINESTRING (594.0 747.0, 674.0 743.0, 680.3 777.7)"
981645_mask,"LINESTRING (749.3 751.7, 680.3 777.7)"
981645_mask,"LINESTRING (163.7 755.3, 167.0 769.0)"
981645_mask,"LINESTRING (167.0 769.0, 185.0 768.0, 248.0 794.0, 443.0 854.0, 547.0 844.0, 588.0 815.0, 680.3 777.7)"
981645_mask,"LINESTRING (167.0 769.0, 182.0 1018.0)"
984363_mask,"LINESTRING (389.0 0.0, 560.0 24.0, 1019.0 65.0)"
984363_mask,"LINESTRING (65.0 1.0, 43.0 92.0)"
984363_mask,"LINESTRING (175.0 1.0, 113.0 250.0)"
979028_mask,"LINESTRING (480.0 0.0, 469.0 5.0, 305.0 195.0, 78.0 414.0, 0.0 504.0)"
979028_mask,"LINESTRING (0.0 715.0, 109.0 762.0, 210.8 777.0)"
979028_mask,"LINESTRING (411.0 718.0, 370.0 714.0, 275.0 766.0, 210.8 777.0)"
979028_mask,"LINESTRING (210.8 777.0, 219.0 785.0, 428.0 826.0)"
998129_mask,"LINESTRING (0.0 682.0, 4.0 688.0, 156.0 728.0, 241.0 786.0, 308.0 807.0, 413.0 871.0, 498.0 877.0, 567.0 897.0, 675.0 936.0, 832.0 1019.0, 853.0 1023.0)"
976759_mask,"LINESTRING (692.0 0.0, 749.0 22.0, 824.0 14.0, 1020.0 31.0)"
976759_mask,"LINESTRING (999.0 1010.0, 727.0 998.0, 426.0 946.0, 307.0 934.0, 160.0 955.0, 115.0 967.0, 98.0 974.0, 56.0 1022.0)"
729444_mask,"LINESTRING (589.0 411.0, 679.0 390.0, 726.0 389.0, 776.0 400.0, 828.3 430.7)"
729444_mask,"LINESTRING (828.3 430.7, 819.0 502.0, 834.0 509.0, 870.0 511.2)"
729444_mask,"LINESTRING (828.3 430.7, 880.0 460.0, 889.0 471.8)"
729444_mask,"LINESTRING (889.0 471.8, 870.0 511.2)"
729444_mask,"LINESTRING (889.0 471.8, 1012.0 560.0, 1023.0 580.0)"
729444_mask,"LINESTRING (870.0 511.2, 871.0 557.0, 907.3 572.3)"
729444_mask,"LINESTRING (907.3 572.3, 937.0 576.0, 991.0 595.0, 1021.0 591.0)"
729444_mask,"LINESTRING (907.3 572.3, 906.0 624.0)"
729444_mask,"LINESTRING (1023.0 609.0, 1013.0 687.0, 1013.0 695.0, 1023.0 701.0)"
713865_mask,"LINESTRING (272.0 212.0, 723.0 254.0, 1020.0 275.0)"
713865_mask,"LINESTRING (1020.0 1004.0, 918.0 997.0, 904.0 1022.0)"
911456_mask,"LINESTRING (660.0 0.0, 631.0 8.0, 620.0 36.0, 618.0 64.8)"
911456_mask,"LINESTRING (618.0 64.8, 601.7 145.7)"
911456_mask,"LINESTRING (618.0 64.8, 741.0 97.0, 1022.0 145.0)"
911456_mask,"LINESTRING (601.7 145.7, 496.3 267.3)"
911456_mask,"LINESTRING (601.7 145.7, 610.0 161.0, 802.0 925.0, 832.0 1022.0)"
911456_mask,"LINESTRING (496.3 267.3, 323.0 266.0, 308.0 276.0, 304.0 314.0, 295.0 324.0, 170.0 329.0, 161.0 343.0, 159.0 375.0, 149.0 383.0, 1.0 384.0)"
911456_mask,"LINESTRING (496.3 267.3, 27.0 885.0, 6.0 914.0, 1.0 934.0)"
771451_mask,"LINESTRING (1023.0 351.0, 1019.0 369.0, 957.0 476.0, 821.0 696.0, 645.0 975.0, 618.0 1016.0, 607.0 1023.0)"
743078_mask,"LINESTRING (1021.0 643.0, 958.0 643.0, 909.0 655.0, 794.0 705.0, 406.0 802.0, 220.0 915.0, 136.7 973.3)"
743078_mask,"LINESTRING (0.0 768.0, 25.0 822.0, 124.0 966.0, 136.7 973.3)"
743078_mask,"LINESTRING (136.7 973.3, 142.0 992.0, 160.0 1016.0, 173.0 1023.0)"
78934_mask,"LINESTRING (387.0 0.0, 382.0 22.0, 381.2 166.0)"
78934_mask,"LINESTRING (599.0 2.0, 607.7 181.7)"
78934_mask,"LINESTRING (740.0 2.0, 745.8 198.0)"
78934_mask,"LINESTRING (381.2 166.0, 578.0 185.0, 607.7 181.7)"
78934_mask,"LINESTRING (381.2 166.0, 395.0 604.8)"
78934_mask,"LINESTRING (607.7 181.7, 745.8 198.0)"
78934_mask,"LINESTRING (745.8 198.0, 746.0 396.0, 727.0 555.0, 730.2 575.0)"
78934_mask,"LINESTRING (1.0 550.0, 154.0 578.0, 395.0 604.8)"
78934_mask,"LINESTRING (730.2 575.0, 1020.0 619.0)"
78934_mask,"LINESTRING (730.2 575.0, 716.0 641.0, 697.0 651.0, 395.0 604.8)"
78934_mask,"LINESTRING (9.0 689.0, 57.0 693.0, 244.3 732.3)"
78934_mask,"LINESTRING (244.3 732.3, 357.0 739.0, 586.0 774.0, 666.0 792.0, 719.0 818.0, 792.0 872.0, 823.0 888.0, 860.0 897.2)"
78934_mask,"LINESTRING (244.3 732.3, 236.0 1020.0)"
78934_mask,"LINESTRING (860.0 897.2, 909.0 898.0, 940.0 910.0, 1020.0 924.0)"
78934_mask,"LINESTRING (860.0 897.2, 843.0 952.0, 792.0 1022.0)"
941572_mask,"LINESTRING (0.0 225.0, 70.3 293.7)"
941572_mask,"LINESTRING (1023.0 289.0, 974.0 363.0, 953.3 463.7)"
941572_mask,"LINESTRING (70.3 293.7, 0.0 375.0)"
941572_mask,"LINESTRING (70.3 293.7, 136.0 346.0, 143.0 357.8)"
941572_mask,"LINESTRING (143.0 357.8, 6.0 507.0, 0.0 521.0)"
941572_mask,"LINESTRING (143.0 357.8, 210.0 409.0, 219.0 422.8)"
941572_mask,"LINESTRING (219.0 422.8, 7.0 649.0, 0.0 663.0)"
941572_mask,"LINESTRING (219.0 422.8, 245.0 439.0, 293.3 485.7)"
941572_mask,"LINESTRING (953.3 463.7, 929.0 562.0, 890.0 637.0, 783.0 751.0, 740.0 838.0, 669.0 917.0, 627.0 1021.0)"
941572_mask,"LINESTRING (953.3 463.7, 1021.0 472.0)"
941572_mask,"LINESTRING (293.3 485.7, 128.0 665.0, 124.3 685.7)"
941572_mask,"LINESTRING (293.3 485.7, 361.2 542.0)"
941572_mask,"LINESTRING (386.0 530.0, 361.2 542.0)"
941572_mask,"LINESTRING (361.2 542.0, 154.0 678.0, 124.3 685.7)"
941572_mask,"LINESTRING (124.3 685.7, 44.0 757.0, 7.0 749.0, 0.0 738.0)"
941572_mask,"LINESTRING (468.0 960.0, 486.0 1022.0)"
79234_mask,"LINESTRING (200.0 0.0, 231.0 51.0, 254.0 122.0, 279.0 152.0, 302.0 162.0, 340.0 238.0, 363.0 308.0, 402.0 381.0, 410.0 463.0, 433.0 528.0, 481.0 613.0, 526.0 666.0, 550.0 717.0, 583.0 758.0, 596.0 797.0, 697.0 890.0, 715.0 938.0, 772.0 1022.0)"
928942_mask,"LINESTRING (84.0 0.0, 74.0 6.0, 54.8 46.0)"
928942_mask,"LINESTRING (153.0 0.0, 112.8 72.0)"
928942_mask,"LINESTRING (222.0 0.0, 215.0 4.0, 169.8 97.0)"
928942_mask,"LINESTRING (290.0 0.0, 282.0 6.0, 248.7 78.7)"
928942_mask,"LINESTRING (358.0 0.0, 350.0 5.0, 304.8 99.0)"
928942_mask,"LINESTRING (440.0 1.0, 457.0 28.0, 625.0 80.0, 629.0 99.0, 612.7 146.3)"
928942_mask,"LINESTRING (0.0 15.0, 5.0 23.0, 52.0 46.0)"
928942_mask,"LINESTRING (54.8 46.0, 52.0 46.0)"
928942_mask,"LINESTRING (54.8 46.0, 112.8 72.0)"
928942_mask,"LINESTRING (52.0 46.0, 20.0 113.8)"
928942_mask,"LINESTRING (112.8 72.0, 169.8 97.0)"
928942_mask,"LINESTRING (248.7 78.7, 222.5 122.7)"
928942_mask,"LINESTRING (248.7 78.7, 304.8 99.0)"
928942_mask,"LINESTRING (427.0 89.0, 458.2 101.0)"
928942_mask,"LINESTRING (169.8 97.0, 222.5 122.7)"
928942_mask,"LINESTRING (304.8 99.0, 362.0 127.0)"
928942_mask,"LINESTRING (458.2 101.0, 483.0 102.0, 538.0 121.0)"
928942_mask,"LINESTRING (458.2 101.0, 431.0 165.0)"
928942_mask,"LINESTRING (20.0 113.8, 6.0 133.0, 0.0 161.0)"
928942_mask,"LINESTRING (20.0 113.8, 77.3 140.7)"
928942_mask,"LINESTRING (538.0 121.0, 593.0 135.0, 612.7 146.3)"
928942_mask,"LINESTRING (538.0 121.0, 439.0 419.0)"
928942_mask,"LINESTRING (222.5 122.7, 187.3 187.3)"
928942_mask,"LINESTRING (222.5 122.7, 277.3 149.7)"
928942_mask,"LINESTRING (77.3 140.7, 3.0 281.0, 0.0 300.0)"
928942_mask,"LINESTRING (77.3 140.7, 131.2 165.0)"
928942_mask,"LINESTRING (612.7 146.3, 612.7 151.7)"
928942_mask,"LINESTRING (277.3 149.7, 181.0 332.0)"
928942_mask,"LINESTRING (277.3 149.7, 331.6 174.0)"
928942_mask,"LINESTRING (612.7 151.7, 594.0 213.0, 596.3 229.7)"
928942_mask,"LINESTRING (612.7 151.7, 620.0 158.0, 621.0 172.0, 602.4 231.0)"
928942_mask,"LINESTRING (131.2 165.0, 187.3 187.3)"
928942_mask,"LINESTRING (131.2 165.0, 26.8 368.0)"
928942_mask,"LINESTRING (431.0 165.0, 426.7 169.7)"
928942_mask,"LINESTRING (431.0 165.0, 431.7 172.3)"
928942_mask,"LINESTRING (426.7 169.7, 325.0 360.0, 317.0 384.8)"
928942_mask,"LINESTRING (426.7 169.7, 431.7 172.3)"
928942_mask,"LINESTRING (431.7 172.3, 404.0 286.0, 364.7 397.7)"
928942_mask,"LINESTRING (331.6 174.0, 234.0 367.0)"
928942_mask,"LINESTRING (187.3 187.3, 83.8 393.0)"
928942_mask,"LINESTRING (777.0 210.0, 755.7 272.7)"
928942_mask,"LINESTRING (596.3 229.7, 585.0 237.0, 518.7 445.3)"
928942_mask,"LINESTRING (596.3 229.7, 602.4 231.0)"
928942_mask,"LINESTRING (602.4 231.0, 755.7 272.7)"
928942_mask,"LINESTRING (602.4 231.0, 550.0 412.0, 518.0 508.0, 507.3 519.3)"
928942_mask,"LINESTRING (755.7 272.7, 772.2 289.0)"
928942_mask,"LINESTRING (772.2 289.0, 807.3 294.3)"
928942_mask,"LINESTRING (772.2 289.0, 763.0 301.0, 710.7 320.3)"
928942_mask,"LINESTRING (807.3 294.3, 826.0 295.0, 967.0 339.0)"
928942_mask,"LINESTRING (807.3 294.3, 807.0 331.0, 876.0 633.8)"
928942_mask,"LINESTRING (710.7 320.3, 691.0 317.0, 624.0 337.0, 675.0 537.0, 679.7 576.7)"
928942_mask,"LINESTRING (710.7 320.3, 778.0 604.8)"
928942_mask,"LINESTRING (1022.0 324.0, 967.0 339.0)"
928942_mask,"LINESTRING (967.0 339.0, 989.7 472.7)"
928942_mask,"LINESTRING (0.0 353.0, 4.0 360.0, 26.8 368.0)"
928942_mask,"LINESTRING (26.8 368.0, 83.8 393.0)"
928942_mask,"LINESTRING (317.0 384.8, 309.0 390.0, 277.1 460.6)"
928942_mask,"LINESTRING (317.0 384.8, 364.7 397.7)"
928942_mask,"LINESTRING (83.8 393.0, 198.0 438.0, 277.1 460.6)"
928942_mask,"LINESTRING (364.7 397.7, 439.0 419.0)"
928942_mask,"LINESTRING (439.0 419.0, 518.7 445.3)"
928942_mask,"LINESTRING (0.0 420.0, 5.2 430.0)"
928942_mask,"LINESTRING (5.2 430.0, 65.2 457.0)"
928942_mask,"LINESTRING (5.2 430.0, 0.0 454.0)"
928942_mask,"LINESTRING (518.7 445.3, 504.0 502.0, 507.3 519.3)"
928942_mask,"LINESTRING (65.2 457.0, 125.0 484.0)"
928942_mask,"LINESTRING (65.2 457.0, 6.3 570.3)"
928942_mask,"LINESTRING (277.1 460.6, 388.0 492.0, 414.0 505.2)"
928942_mask,"LINESTRING (277.1 460.6, 282.0 479.0, 406.0 516.2)"
928942_mask,"LINESTRING (989.7 472.7, 978.0 475.0, 955.0 506.0, 948.8 543.0)"
928942_mask,"LINESTRING (989.7 472.7, 1006.0 513.0, 1019.7 572.7)"
928942_mask,"LINESTRING (127.0 483.0, 125.0 484.0)"
928942_mask,"LINESTRING (125.0 484.0, 67.8 597.0)"
928942_mask,"LINESTRING (414.0 505.2, 488.0 526.0, 506.8 526.0)"
928942_mask,"LINESTRING (414.0 505.2, 413.7 513.7)"
928942_mask,"LINESTRING (413.7 513.7, 406.0 516.2)"
928942_mask,"LINESTRING (413.7 513.7, 490.0 539.0)"
928942_mask,"LINESTRING (406.0 516.2, 381.7 589.3)"
928942_mask,"LINESTRING (507.3 519.3, 506.8 526.0)"
928942_mask,"LINESTRING (506.8 526.0, 612.0 562.0, 679.7 576.7)"
928942_mask,"LINESTRING (190.0 538.0, 381.7 589.3)"
928942_mask,"LINESTRING (490.0 539.0, 504.2 547.0)"
928942_mask,"LINESTRING (490.0 539.0, 467.0 619.8)"
928942_mask,"LINESTRING (948.8 543.0, 990.0 574.0)"
928942_mask,"LINESTRING (948.8 543.0, 932.0 595.8)"
928942_mask,"LINESTRING (504.2 547.0, 775.3 622.7)"
928942_mask,"LINESTRING (504.2 547.0, 480.0 623.0)"
928942_mask,"LINESTRING (0.0 563.0, 6.3 570.3)"
928942_mask,"LINESTRING (6.3 570.3, 0.0 593.0)"
928942_mask,"LINESTRING (6.3 570.3, 67.8 597.0)"
928942_mask,"LINESTRING (1019.7 572.7, 990.0 574.0)"
928942_mask,"LINESTRING (1019.7 572.7, 1023.0 596.0)"
928942_mask,"LINESTRING (990.0 574.0, 932.0 595.8)"
928942_mask,"LINESTRING (679.7 576.7, 726.0 596.0, 778.0 604.8)"
928942_mask,"LINESTRING (381.7 589.3, 296.7 859.3)"
928942_mask,"LINESTRING (932.0 595.8, 920.0 622.0, 921.7 648.7)"
928942_mask,"LINESTRING (67.8 597.0, 102.0 615.0)"
928942_mask,"LINESTRING (778.0 604.8, 818.0 621.0, 876.0 633.8)"
928942_mask,"LINESTRING (467.0 619.8, 371.7 898.3)"
928942_mask,"LINESTRING (467.0 619.8, 480.0 623.0)"
928942_mask,"LINESTRING (480.0 623.0, 386.0 924.0, 354.7 983.3)"
928942_mask,"LINESTRING (480.0 623.0, 559.3 651.7)"
928942_mask,"LINESTRING (775.3 622.7, 769.9 649.1)"
928942_mask,"LINESTRING (775.3 622.7, 812.3 635.7)"
928942_mask,"LINESTRING (876.0 633.8, 921.7 648.7)"
928942_mask,"LINESTRING (0.0 635.0, 6.0 646.0, 63.0 673.0, 70.0 671.0)"
928942_mask,"LINESTRING (812.3 635.7, 769.9 649.1)"
928942_mask,"LINESTRING (812.3 635.7, 926.7 664.3)"
928942_mask,"LINESTRING (769.9 649.1, 724.7 694.3)"
928942_mask,"LINESTRING (921.7 648.7, 929.3 658.3)"
928942_mask,"LINESTRING (559.3 651.7, 472.0 949.8)"
928942_mask,"LINESTRING (559.3 651.7, 625.0 665.0, 649.3 676.7)"
928942_mask,"LINESTRING (929.3 658.3, 952.0 659.0, 1021.0 679.0)"
928942_mask,"LINESTRING (929.3 658.3, 926.7 664.3)"
928942_mask,"LINESTRING (926.7 664.3, 905.0 750.8)"
928942_mask,"LINESTRING (649.3 676.7, 614.0 762.0, 580.5 893.0)"
928942_mask,"LINESTRING (649.3 676.7, 724.7 694.3)"
928942_mask,"LINESTRING (724.7 694.3, 722.0 730.0, 675.0 888.0, 657.8 909.0)"
928942_mask,"LINESTRING (905.0 750.8, 896.0 760.0, 876.0 814.0, 831.0 960.0)"
928942_mask,"LINESTRING (905.0 750.8, 974.0 771.0, 984.0 779.0)"
928942_mask,"LINESTRING (95.0 768.0, 296.7 859.3)"
928942_mask,"LINESTRING (984.0 779.0, 1022.0 783.0)"
928942_mask,"LINESTRING (984.0 779.0, 965.0 858.8)"
928942_mask,"LINESTRING (965.0 858.8, 955.0 870.0, 916.0 982.2)"
928942_mask,"LINESTRING (965.0 858.8, 1023.0 878.0)"
928942_mask,"LINESTRING (296.7 859.3, 371.7 898.3)"
928942_mask,"LINESTRING (580.5 893.0, 657.8 909.0)"
928942_mask,"LINESTRING (580.5 893.0, 552.3 969.4)"
928942_mask,"LINESTRING (371.7 898.3, 350.7 981.3)"
928942_mask,"LINESTRING (657.8 909.0, 829.0 960.0)"
928942_mask,"LINESTRING (239.0 932.0, 287.0 958.0, 350.7 981.3)"
928942_mask,"LINESTRING (1023.0 944.0, 1001.0 1021.0)"
928942_mask,"LINESTRING (0.0 947.0, 161.0 1023.0)"
928942_mask,"LINESTRING (472.0 949.8, 442.0 1020.0, 427.0 1020.0, 361.3 996.7)"
928942_mask,"LINESTRING (472.0 949.8, 552.3 969.4)"
928942_mask,"LINESTRING (829.0 960.0, 831.0 960.0)"
928942_mask,"LINESTRING (829.0 960.0, 812.0 1021.0)"
928942_mask,"LINESTRING (831.0 960.0, 916.0 982.2)"
928942_mask,"LINESTRING (552.3 969.4, 733.0 1023.0)"
928942_mask,"LINESTRING (552.3 969.4, 554.0 1022.0)"
928942_mask,"LINESTRING (350.7 981.3, 354.7 983.3)"
928942_mask,"LINESTRING (916.0 982.2, 908.0 1022.0)"
928942_mask,"LINESTRING (354.7 983.3, 361.3 996.7)"
928942_mask,"LINESTRING (361.3 996.7, 351.0 1022.0)"
759445_mask,"LINESTRING (0.0 290.0, 128.0 322.0, 453.0 430.0, 650.0 485.0, 687.0 489.0, 848.0 466.0, 918.0 473.0, 939.0 480.0, 1022.0 538.0)"
759445_mask,"LINESTRING (882.0 832.0, 1023.0 901.0)"
71429_mask,"LINESTRING (283.0 0.0, 276.0 6.0, 271.0 28.0)"
71429_mask,"LINESTRING (471.0 0.0, 447.2 17.4)"
71429_mask,"LINESTRING (841.0 0.0, 730.3 9.7)"
71429_mask,"LINESTRING (724.0 1.0, 730.3 9.7)"
71429_mask,"LINESTRING (730.3 9.7, 717.0 17.0, 615.0 27.0, 447.2 17.4)"
71429_mask,"LINESTRING (447.2 17.4, 409.0 23.0)"
71429_mask,"LINESTRING (409.0 23.0, 305.7 29.3)"
71429_mask,"LINESTRING (409.0 23.0, 392.7 48.7)"
71429_mask,"LINESTRING (271.0 28.0, 95.0 96.0, 64.0 120.0, 0.0 153.0)"
71429_mask,"LINESTRING (271.0 28.0, 305.7 29.3)"
71429_mask,"LINESTRING (305.7 29.3, 357.0 92.2)"
71429_mask,"LINESTRING (392.7 48.7, 357.0 92.2)"
71429_mask,"LINESTRING (392.7 48.7, 454.0 78.0, 527.0 138.0, 565.0 161.0, 637.0 165.0, 673.2 229.0)"
71429_mask,"LINESTRING (357.0 92.2, 352.0 153.0, 359.0 190.8)"
71429_mask,"LINESTRING (1023.0 123.0, 1016.8 133.0)"
